id_exp,modelo,algoritmo,param_K,param_linkage,base_pca,silhueta,slice
1,Elmo,agglomerative,3,average,3,0.98,algoritimo = Elmo; link = average; pca = 3
2,Elmo,agglomerative,3,average,6,0.98,algoritimo = Elmo; link = average; pca = 6
3,Elmo,agglomerative,3,average,12,0.98,algoritimo = Elmo; link = average; pca = 12
4,Elmo,agglomerative,3,complete,3,0.98,algoritimo = Elmo; link = complete; pca = 3
5,Elmo,agglomerative,3,complete,6,0.98,algoritimo = Elmo; link = complete; pca = 6
6,Elmo,agglomerative,3,complete,12,0.98,algoritimo = Elmo; link = complete; pca = 12
7,Elmo,agglomerative,3,single,3,0.98,algoritimo = Elmo; link = single; pca = 3
8,Elmo,agglomerative,3,single,6,0.98,algoritimo = Elmo; link = single; pca = 6
9,Elmo,agglomerative,3,single,12,0.98,algoritimo = Elmo; link = single; pca = 12
10,Elmo,agglomerative,6,average,3,0.93,algoritimo = Elmo; link = average; pca = 3
11,Elmo,agglomerative,6,average,6,0.94,algoritimo = Elmo; link = average; pca = 6
12,Elmo,agglomerative,6,average,12,0.94,algoritimo = Elmo; link = average; pca = 12
13,Elmo,agglomerative,6,complete,3,0.95,algoritimo = Elmo; link = complete; pca = 3
14,Elmo,agglomerative,6,complete,6,0.93,algoritimo = Elmo; link = complete; pca = 6
15,Elmo,agglomerative,6,complete,12,0.95,algoritimo = Elmo; link = complete; pca = 12
16,Elmo,agglomerative,6,single,3,0.93,algoritimo = Elmo; link = single; pca = 3
17,Elmo,agglomerative,6,single,6,0.93,algoritimo = Elmo; link = single; pca = 6
18,Elmo,agglomerative,6,single,12,0.93,algoritimo = Elmo; link = single; pca = 12
19,Elmo,agglomerative,12,average,3,0.89,algoritimo = Elmo; link = average; pca = 3
20,Elmo,agglomerative,12,average,6,0.90,algoritimo = Elmo; link = average; pca = 6
21,Elmo,agglomerative,12,average,12,0.91,algoritimo = Elmo; link = average; pca = 12
22,Elmo,agglomerative,12,complete,3,0.88,algoritimo = Elmo; link = complete; pca = 3
23,Elmo,agglomerative,12,complete,6,0.83,algoritimo = Elmo; link = complete; pca = 6
24,Elmo,agglomerative,12,complete,12,0.81,algoritimo = Elmo; link = complete; pca = 12
25,Elmo,agglomerative,12,single,3,0.90,algoritimo = Elmo; link = single; pca = 3
26,Elmo,agglomerative,12,single,6,0.90,algoritimo = Elmo; link = single; pca = 6
27,Elmo,agglomerative,12,single,12,0.90,algoritimo = Elmo; link = single; pca = 12
28,Bert,agglomerative,3,average,3,0.98,algoritimo = Bert; link = average; pca = 3
29,Bert,agglomerative,3,average,6,0.98,algoritimo = Bert; link = average; pca = 6
30,Bert,agglomerative,3,average,12,0.98,algoritimo = Bert; link = average; pca = 12
31,Bert,agglomerative,3,complete,3,0.98,algoritimo = Bert; link = complete; pca = 3
32,Bert,agglomerative,3,complete,6,0.98,algoritimo = Bert; link = complete; pca = 6
33,Bert,agglomerative,3,complete,12,0.98,algoritimo = Bert; link = complete; pca = 12
34,Bert,agglomerative,3,single,3,0.98,algoritimo = Bert; link = single; pca = 3
35,Bert,agglomerative,3,single,6,0.98,algoritimo = Bert; link = single; pca = 6
36,Bert,agglomerative,3,single,12,0.98,algoritimo = Bert; link = single; pca = 12
37,Bert,agglomerative,6,average,3,0.98,algoritimo = Bert; link = average; pca = 3
38,Bert,agglomerative,6,average,6,0.98,algoritimo = Bert; link = average; pca = 6
39,Bert,agglomerative,6,average,12,0.93,algoritimo = Bert; link = average; pca = 12
40,Bert,agglomerative,6,complete,3,0.94,algoritimo = Bert; link = complete; pca = 3
41,Bert,agglomerative,6,complete,6,0.92,algoritimo = Bert; link = complete; pca = 6
42,Bert,agglomerative,6,complete,12,0.95,algoritimo = Bert; link = complete; pca = 12
43,Bert,agglomerative,6,single,3,0.93,algoritimo = Bert; link = single; pca = 3
44,Bert,agglomerative,6,single,6,0.93,algoritimo = Bert; link = single; pca = 6
45,Bert,agglomerative,6,single,12,0.93,algoritimo = Bert; link = single; pca = 12
46,Bert,agglomerative,12,average,3,0.92,algoritimo = Bert; link = average; pca = 3
47,Bert,agglomerative,12,average,6,0.92,algoritimo = Bert; link = average; pca = 6
48,Bert,agglomerative,12,average,12,0.87,algoritimo = Bert; link = average; pca = 12
49,Bert,agglomerative,12,complete,3,0.80,algoritimo = Bert; link = complete; pca = 3
50,Bert,agglomerative,12,complete,6,0.88,algoritimo = Bert; link = complete; pca = 6
51,Bert,agglomerative,12,complete,12,0.88,algoritimo = Bert; link = complete; pca = 12
52,Bert,agglomerative,12,single,3,0.90,algoritimo = Bert; link = single; pca = 3
53,Bert,agglomerative,12,single,6,0.90,algoritimo = Bert; link = single; pca = 6
54,Bert,agglomerative,12,single,12,0.90,algoritimo = Bert; link = single; pca = 12
55,Bert,kmedoid,2,cosine,12,0.98,algoritimo = Bert; link = cosine; pca = 12
56,Bert,kmedoid,3,cosine,12,0.95,algoritimo = Bert; link = cosine; pca = 12
57,Bert,kmedoid,4,cosine,12,0.92,algoritimo = Bert; link = cosine; pca = 12
58,Bert,kmedoid,5,cosine,12,0.75,algoritimo = Bert; link = cosine; pca = 12
59,Bert,kmedoid,6,cosine,12,0.74,algoritimo = Bert; link = cosine; pca = 12
60,Bert,kmedoid,7,cosine,12,0.73,algoritimo = Bert; link = cosine; pca = 12
61,Bert,kmedoid,8,cosine,12,0.73,algoritimo = Bert; link = cosine; pca = 12
62,Bert,kmedoid,9,cosine,12,0.69,algoritimo = Bert; link = cosine; pca = 12
63,Bert,kmedoid,10,cosine,12,0.70,algoritimo = Bert; link = cosine; pca = 12
64,Bert,kmedoid,11,cosine,12,0.69,algoritimo = Bert; link = cosine; pca = 12
65,Bert,kmedoid,12,cosine,12,0.70,algoritimo = Bert; link = cosine; pca = 12
66,Bert,kmedoid,13,cosine,12,0.70,algoritimo = Bert; link = cosine; pca = 12
67,Bert,kmedoid,14,cosine,12,0.70,algoritimo = Bert; link = cosine; pca = 12
68,Bert,kmedoid,15,cosine,12,0.70,algoritimo = Bert; link = cosine; pca = 12
69,Bert,kmedoid,16,cosine,12,0.69,algoritimo = Bert; link = cosine; pca = 12
70,Bert,kmedoid,17,cosine,12,0.68,algoritimo = Bert; link = cosine; pca = 12
71,Bert,kmedoid,18,cosine,12,0.67,algoritimo = Bert; link = cosine; pca = 12
72,Bert,kmedoid,19,cosine,12,0.67,algoritimo = Bert; link = cosine; pca = 12
73,Bert,kmedoid,20,cosine,12,0.66,algoritimo = Bert; link = cosine; pca = 12
74,Bert,kmedoid,2,cosine,6,0.98,algoritimo = Bert; link = cosine; pca = 6
75,Bert,kmedoid,3,cosine,6,0.95,algoritimo = Bert; link = cosine; pca = 6
76,Bert,kmedoid,4,cosine,6,0.92,algoritimo = Bert; link = cosine; pca = 6
77,Bert,kmedoid,5,cosine,6,0.75,algoritimo = Bert; link = cosine; pca = 6
78,Bert,kmedoid,6,cosine,6,0.74,algoritimo = Bert; link = cosine; pca = 6
79,Bert,kmedoid,7,cosine,6,0.73,algoritimo = Bert; link = cosine; pca = 6
80,Bert,kmedoid,8,cosine,6,0.73,algoritimo = Bert; link = cosine; pca = 6
81,Bert,kmedoid,9,cosine,6,0.69,algoritimo = Bert; link = cosine; pca = 6
82,Bert,kmedoid,10,cosine,6,0.69,algoritimo = Bert; link = cosine; pca = 6
83,Bert,kmedoid,11,cosine,6,0.69,algoritimo = Bert; link = cosine; pca = 6
84,Bert,kmedoid,12,cosine,6,0.70,algoritimo = Bert; link = cosine; pca = 6
85,Bert,kmedoid,13,cosine,6,0.70,algoritimo = Bert; link = cosine; pca = 6
86,Bert,kmedoid,14,cosine,6,0.70,algoritimo = Bert; link = cosine; pca = 6
87,Bert,kmedoid,15,cosine,6,0.70,algoritimo = Bert; link = cosine; pca = 6
88,Bert,kmedoid,16,cosine,6,0.69,algoritimo = Bert; link = cosine; pca = 6
89,Bert,kmedoid,17,cosine,6,0.68,algoritimo = Bert; link = cosine; pca = 6
90,Bert,kmedoid,18,cosine,6,0.67,algoritimo = Bert; link = cosine; pca = 6
91,Bert,kmedoid,19,cosine,6,0.67,algoritimo = Bert; link = cosine; pca = 6
92,Bert,kmedoid,20,cosine,6,0.67,algoritimo = Bert; link = cosine; pca = 6
93,Bert,kmedoid,2,cosine,3,0.98,algoritimo = Bert; link = cosine; pca = 3
94,Bert,kmedoid,3,cosine,3,0.95,algoritimo = Bert; link = cosine; pca = 3
95,Bert,kmedoid,4,cosine,3,0.92,algoritimo = Bert; link = cosine; pca = 3
96,Bert,kmedoid,5,cosine,3,0.75,algoritimo = Bert; link = cosine; pca = 3
97,Bert,kmedoid,6,cosine,3,0.74,algoritimo = Bert; link = cosine; pca = 3
98,Bert,kmedoid,7,cosine,3,0.73,algoritimo = Bert; link = cosine; pca = 3
99,Bert,kmedoid,8,cosine,3,0.73,algoritimo = Bert; link = cosine; pca = 3
100,Bert,kmedoid,9,cosine,3,0.69,algoritimo = Bert; link = cosine; pca = 3
101,Bert,kmedoid,10,cosine,3,0.69,algoritimo = Bert; link = cosine; pca = 3
102,Bert,kmedoid,11,cosine,3,0.69,algoritimo = Bert; link = cosine; pca = 3
103,Bert,kmedoid,12,cosine,3,0.70,algoritimo = Bert; link = cosine; pca = 3
104,Bert,kmedoid,13,cosine,3,0.70,algoritimo = Bert; link = cosine; pca = 3
105,Bert,kmedoid,14,cosine,3,0.70,algoritimo = Bert; link = cosine; pca = 3
106,Bert,kmedoid,15,cosine,3,0.70,algoritimo = Bert; link = cosine; pca = 3
107,Bert,kmedoid,16,cosine,3,0.69,algoritimo = Bert; link = cosine; pca = 3
108,Bert,kmedoid,17,cosine,3,0.68,algoritimo = Bert; link = cosine; pca = 3
109,Bert,kmedoid,18,cosine,3,0.67,algoritimo = Bert; link = cosine; pca = 3
110,Bert,kmedoid,19,cosine,3,0.66,algoritimo = Bert; link = cosine; pca = 3
111,Bert,kmedoid,20,cosine,3,0.64,algoritimo = Bert; link = cosine; pca = 3
112,Elmo,kmedoid,2,cosine,3,0.98,algoritimo = Elmo; link = cosine; pca = 3
113,Elmo,kmedoid,3,cosine,3,0.95,algoritimo = Elmo; link = cosine; pca = 3
114,Elmo,kmedoid,4,cosine,3,0.92,algoritimo = Elmo; link = cosine; pca = 3
115,Elmo,kmedoid,5,cosine,3,0.75,algoritimo = Elmo; link = cosine; pca = 3
116,Elmo,kmedoid,6,cosine,3,0.74,algoritimo = Elmo; link = cosine; pca = 3
117,Elmo,kmedoid,7,cosine,3,0.73,algoritimo = Elmo; link = cosine; pca = 3
118,Elmo,kmedoid,8,cosine,3,0.73,algoritimo = Elmo; link = cosine; pca = 3
119,Elmo,kmedoid,9,cosine,3,0.69,algoritimo = Elmo; link = cosine; pca = 3
120,Elmo,kmedoid,10,cosine,3,0.69,algoritimo = Elmo; link = cosine; pca = 3
121,Elmo,kmedoid,11,cosine,3,0.69,algoritimo = Elmo; link = cosine; pca = 3
122,Elmo,kmedoid,12,cosine,3,0.70,algoritimo = Elmo; link = cosine; pca = 3
123,Elmo,kmedoid,13,cosine,3,0.70,algoritimo = Elmo; link = cosine; pca = 3
124,Elmo,kmedoid,14,cosine,3,0.70,algoritimo = Elmo; link = cosine; pca = 3
125,Elmo,kmedoid,15,cosine,3,0.70,algoritimo = Elmo; link = cosine; pca = 3
126,Elmo,kmedoid,16,cosine,3,0.69,algoritimo = Elmo; link = cosine; pca = 3
127,Elmo,kmedoid,17,cosine,3,0.67,algoritimo = Elmo; link = cosine; pca = 3
128,Elmo,kmedoid,18,cosine,3,0.66,algoritimo = Elmo; link = cosine; pca = 3
129,Elmo,kmedoid,19,cosine,3,0.67,algoritimo = Elmo; link = cosine; pca = 3
130,Elmo,kmedoid,20,cosine,3,0.67,algoritimo = Elmo; link = cosine; pca = 3
131,Elmo,kmedoid,2,cosine,6,0.98,algoritimo = Elmo; link = cosine; pca = 6
132,Elmo,kmedoid,3,cosine,6,0.95,algoritimo = Elmo; link = cosine; pca = 6
133,Elmo,kmedoid,4,cosine,6,0.92,algoritimo = Elmo; link = cosine; pca = 6
134,Elmo,kmedoid,5,cosine,6,0.75,algoritimo = Elmo; link = cosine; pca = 6
135,Elmo,kmedoid,6,cosine,6,0.74,algoritimo = Elmo; link = cosine; pca = 6
136,Elmo,kmedoid,7,cosine,6,0.73,algoritimo = Elmo; link = cosine; pca = 6
137,Elmo,kmedoid,8,cosine,6,0.73,algoritimo = Elmo; link = cosine; pca = 6
138,Elmo,kmedoid,9,cosine,6,0.70,algoritimo = Elmo; link = cosine; pca = 6
139,Elmo,kmedoid,10,cosine,6,0.69,algoritimo = Elmo; link = cosine; pca = 6
140,Elmo,kmedoid,11,cosine,6,0.69,algoritimo = Elmo; link = cosine; pca = 6
141,Elmo,kmedoid,12,cosine,6,0.70,algoritimo = Elmo; link = cosine; pca = 6
142,Elmo,kmedoid,13,cosine,6,0.70,algoritimo = Elmo; link = cosine; pca = 6
143,Elmo,kmedoid,14,cosine,6,0.70,algoritimo = Elmo; link = cosine; pca = 6
144,Elmo,kmedoid,15,cosine,6,0.70,algoritimo = Elmo; link = cosine; pca = 6
145,Elmo,kmedoid,16,cosine,6,0.69,algoritimo = Elmo; link = cosine; pca = 6
146,Elmo,kmedoid,17,cosine,6,0.69,algoritimo = Elmo; link = cosine; pca = 6
147,Elmo,kmedoid,18,cosine,6,0.66,algoritimo = Elmo; link = cosine; pca = 6
148,Elmo,kmedoid,19,cosine,6,0.66,algoritimo = Elmo; link = cosine; pca = 6
149,Elmo,kmedoid,20,cosine,6,0.65,algoritimo = Elmo; link = cosine; pca = 6
150,Elmo,kmedoid,2,cosine,12,0.98,algoritimo = Elmo; link = cosine; pca = 12
151,Elmo,kmedoid,3,cosine,12,0.95,algoritimo = Elmo; link = cosine; pca = 12
152,Elmo,kmedoid,4,cosine,12,0.92,algoritimo = Elmo; link = cosine; pca = 12
153,Elmo,kmedoid,5,cosine,12,0.75,algoritimo = Elmo; link = cosine; pca = 12
154,Elmo,kmedoid,6,cosine,12,0.74,algoritimo = Elmo; link = cosine; pca = 12
155,Elmo,kmedoid,7,cosine,12,0.75,algoritimo = Elmo; link = cosine; pca = 12
156,Elmo,kmedoid,8,cosine,12,0.73,algoritimo = Elmo; link = cosine; pca = 12
157,Elmo,kmedoid,9,cosine,12,0.70,algoritimo = Elmo; link = cosine; pca = 12
158,Elmo,kmedoid,10,cosine,12,0.69,algoritimo = Elmo; link = cosine; pca = 12
159,Elmo,kmedoid,11,cosine,12,0.69,algoritimo = Elmo; link = cosine; pca = 12
160,Elmo,kmedoid,12,cosine,12,0.70,algoritimo = Elmo; link = cosine; pca = 12
161,Elmo,kmedoid,13,cosine,12,0.70,algoritimo = Elmo; link = cosine; pca = 12
162,Elmo,kmedoid,14,cosine,12,0.70,algoritimo = Elmo; link = cosine; pca = 12
163,Elmo,kmedoid,15,cosine,12,0.70,algoritimo = Elmo; link = cosine; pca = 12
164,Elmo,kmedoid,16,cosine,12,0.70,algoritimo = Elmo; link = cosine; pca = 12
165,Elmo,kmedoid,17,cosine,12,0.69,algoritimo = Elmo; link = cosine; pca = 12
166,Elmo,kmedoid,18,cosine,12,0.67,algoritimo = Elmo; link = cosine; pca = 12
167,Elmo,kmedoid,19,cosine,12,0.66,algoritimo = Elmo; link = cosine; pca = 12
168,Elmo,kmedoid,20,cosine,12,0.66,algoritimo = Elmo; link = cosine; pca = 12